Place,Player,Time (seconds),Date Submitted
1286,myangrysquirrel,4733.058,2021-03-26T23:44:54Z
1289,jesternario,4760.005,2021-05-02T00:05:17Z
1290,Ashyrvir,4761.54,2022-08-20T02:22:45Z
1291,PhazonKnight,4764.0,2019-03-18T13:16:03Z
1292,Gambrinus,4768.0,2017-11-21T13:14:34Z
1293,PunkinSpice,4768.27,2025-06-02T23:05:32Z
1294,RevKev,4779.0,2023-02-24T17:58:00Z
1296,nintaco,4788.4,2022-11-13T22:44:17Z
1297,TristanC,4789.0,2019-11-10T01:50:30Z
1298,jedislight,4803.0,2017-06-26T16:24:27Z
1300,CRNHarmonic,4816.95,2025-02-20T17:36:52Z
1301,GTK_Aztech,4832.0,2024-05-23T08:06:15Z
1302,dirtyredpanda,4834.66,2025-09-03T06:04:54Z
1303,sirmax,4838.0,2018-01-06T00:06:42Z
1304,Zazuking,4845.0,2019-02-16T22:02:59Z
1305,Kelux35,4858.0,2025-07-12T23:53:32Z
1306,Glink_TeamPocket,4862.0,2020-07-23T17:22:13Z
1307,Skuttie,4886.0,
1308,SaviorXTanren,4889.0,2019-11-18T05:27:22Z
1310,Gammaraid,4907.0,2019-01-30T05:52:36Z
1311,Va2,4912.0,2020-11-16T16:32:49Z
1312,GMJack,4918.0,2017-03-05T21:56:02Z
1313,Spookytheboy,4920.0,2019-08-30T17:17:10Z
1313,Caothic_Productions,4920.0,2020-10-16T03:06:41Z
1315,jeetkunndo,4924.006,2025-02-03T01:12:35Z
1317,RetroIndieJosh,4929.0,2024-11-04T22:51:13Z
1318,Ratman43,4933.43,2025-08-05T22:44:08Z
1319,DeathbyGamingFTW,4937.41,2022-01-18T05:37:24Z
1320,tic,4941.15,2020-06-29T22:30:58Z
1321,Patrick0331,4961.069,2020-10-12T22:09:06Z
1322,Jimmyforence,4962.0,2022-09-02T05:39:03Z
1323,RaylaRabbit,4962.56,2022-11-19T21:25:00Z
1324,herowoac,4970.89,2024-06-23T23:35:33Z
1325,Z3thros,4976.0,2018-05-13T02:14:32Z
1326,Bocku,4978.0,
1327,Glbchkf,4983.0,2024-04-14T16:18:35Z
1328,BahamutDP,4990.0,2022-02-04T16:02:19Z
1329,Adrian_Breau,4991.98,2019-10-05T04:19:57Z
1330,frewtlupes,5003.0,2024-11-06T16:39:18Z
1331,Tyernan,5009.79,2020-06-12T18:25:02Z
1332,ChristosOwen,5016.0,
1333,ThePuddles,5023.039,2023-07-23T23:09:40Z
1334,ExtraCheese53,5027.0,2017-12-18T00:25:03Z
1335,904,5030.58,2023-06-22T11:37:56Z
1336,ShallowBuns,5032.0,2021-09-14T05:56:15Z
1337,SpaceCadetNemo,5056.0,2021-10-09T22:30:29Z
1338,Aerumnus,5062.022,2020-10-01T08:49:46Z
1339,Dust_ssbm,5064.079,2020-09-01T03:54:46Z
1342,histortion,5103.0,2018-06-28T04:18:57Z
1343,Gold,5106.0,
1344,NewJourneysFire,5114.011,2021-11-04T20:16:12Z
1345,Cylin,5136.99,2024-05-28T11:47:16Z
1346,BrockPercent,5142.91,2025-08-30T18:55:09Z
1348,Flynn_Lives,5166.0,2022-02-03T15:41:35Z
1349,DuhKoter,5172.0,2022-10-01T03:58:15Z
1350,Rboy58,5178.063,2021-08-16T05:33:15Z
1351,JumpingRoy,5204.0,2021-10-22T09:36:29Z
1352,nitrostwitch,5204.047,2021-04-02T07:45:31Z
1353,smartalec24,5223.0,2023-11-12T02:40:21Z
1354,Snow126,5226.0,2024-11-05T23:02:40Z
1355,Darkswe,5231.0,2021-07-30T20:46:19Z
1356,ItzzSadex,5300.0,2022-03-11T18:59:56Z
1357,D00m_Bringer,5303.97,2022-09-01T00:04:33Z
1358,Evilsparky1,5328.082,2019-10-24T21:26:29Z
1359,GlassFangs,5333.0,2020-07-10T08:10:44Z
1360,ginger_moonbeam,5341.0,2025-07-06T07:27:00Z
1361,Pinacle,5353.0,2021-03-04T01:56:57Z
1362,SNK_gojo,5355.285,2024-03-15T04:09:24Z
1363,MrGlockenspiel,5358.0,2022-09-19T12:29:26Z
1364,Kurama,5370.0,2017-09-08T07:09:01Z
1366,Hegedus,5382.63,2022-06-01T22:38:01Z
1367,ArafaHaroun,5400.027,2025-08-17T22:09:36Z
1368,ZahariasX,5406.075,2021-08-19T00:37:45Z
1369,Crowshay,5421.0,
1370,confusionkat,5432.0,2022-01-17T19:49:11Z
1371,MrPzak,5448.0,
1372,Quiksilvr66,5454.0,2020-12-20T21:09:36Z
1373,ChozoHero24,5462.09,2019-05-25T15:47:30Z
1374,SeeSjuuj,5469.84,2020-11-28T15:34:49Z
1375,Phoenix94744,5473.37,2023-05-29T19:41:40Z
1376,Blackened15,5488.0,2018-08-13T01:56:14Z
1377,DarkSpazer,5491.0,2020-11-15T15:30:18Z
1378,D.Owls,5503.31,2020-02-05T07:10:47Z
1379,ToastyPappy,5522.065,2020-11-12T23:48:18Z
1381,Mystyc_Cheez,5557.0,2019-07-21T06:30:06Z
1382,elektriktoad,5558.0,2024-09-18T16:33:58Z
1384,PROUTJV,5606.0,2025-11-22T03:09:54Z
1385,Marilink,5620.0,2021-08-07T03:01:50Z
1386,LylatR,5634.0,2019-04-27T22:55:59Z
1387,TheLeftFootedSultan,5637.17,2019-11-25T22:44:06Z
1388,ToadDude,5644.0,2022-04-24T05:54:51Z
1389,xuku,5648.0,2018-08-02T00:53:28Z
1390,SPRIke,5653.0,2019-10-07T01:29:08Z
1391,AJwise,5663.94,2022-08-26T15:31:45Z
1394,Aranea,5729.0,2021-11-17T02:34:30Z
1395,Gilthflo,5731.0,2018-07-20T18:35:03Z
1396,MonsieurPommes,5759.98,2022-04-01T16:24:40Z
1397,lozplyr89,5763.0,2023-03-11T06:51:04Z
1397,amdragon,5763.0,2024-01-30T08:20:11Z
1399,SaltCommittee,5778.89,2024-03-08T01:33:32Z
1400,TheDoctorBlue,5793.184,2019-12-26T16:21:30Z
1401,jbodner09,5798.0,2021-11-10T18:24:54Z
1402,Ontos,5811.0,2025-01-15T07:58:29Z
1403,Thug574,5832.006,2023-07-11T16:05:20Z
1404,PuffTMagicDragon,5840.061,2023-04-17T23:24:06Z
1405,RavioliTacos,5843.34,2023-08-14T06:19:21Z
1406,SantasDuggo,5853.87,2025-02-10T00:12:37Z
1407,Hellder7,5904.51,2021-05-14T02:35:56Z
1408,Charlieboy,5928.0,2020-02-24T00:21:46Z
1409,tameling,5929.081,2020-09-28T22:33:49Z
1410,Leftconsin,6035.0,2018-11-17T22:26:53Z
1411,nficca,6036.0,2017-08-27T16:54:46Z
1412,PvtCb,6056.0,2018-08-19T09:02:15Z
1413,TitanMyth,6065.645,2021-04-05T21:10:29Z
1414,Rickz,6098.028,2020-05-24T00:01:52Z
1415,YoshiTweet,6122.0,2018-05-27T18:21:59Z
1416,unosolo,6126.098,2024-12-30T16:49:05Z
1417,zantomun,6153.0,2020-10-06T15:44:15Z
1418,DarkKaiser,6300.0,2019-03-13T16:53:25Z
1419,athena,6305.0,2020-01-20T08:34:41Z
1420,G_heinz,6311.0,2020-10-11T08:25:28Z
1421,TacoNinja23,6312.0,2018-11-13T23:56:41Z
1422,verymario,6320.0,2017-06-10T07:41:08Z
1423,Musano,6353.068,2021-02-07T03:56:31Z
1424,sailordkun,6360.0,2023-03-30T23:01:23Z
1425,wizardguy231,6367.0,2018-11-22T04:41:59Z
1426,CheekyDevlin,6406.058,2021-09-11T21:19:09Z
1427,Hammer333,6407.133,2024-08-04T02:10:23Z
1428,kaesden,6432.0,2021-09-12T08:40:06Z
1429,Seppl11,6490.86,2024-08-13T09:43:33Z
1430,Seren_Y2K,6491.017,2020-11-27T00:51:24Z
1431,masonraus,6499.0,2017-01-29T00:57:39Z
1432,Misa,6603.0,2021-01-18T18:08:53Z
1433,Frydi,6605.0,2022-04-01T21:11:39Z
1434,illussion04,6625.0,2019-01-10T20:45:05Z
1436,padreMateo,6667.039,2020-07-31T19:15:58Z
1437,Blucario,6675.0,2018-07-28T18:48:10Z
1438,AspiringGirl,6714.054,2020-05-28T04:46:53Z
1439,YoshiKyon,6718.0,2021-03-04T07:23:26Z
1440,Alx7retro,6741.567,2025-03-01T21:26:52Z
1442,Witheredness,6750.97,2023-11-08T01:44:32Z
1443,DELTA,6780.0,2019-02-25T14:03:25Z
1444,HarvestTune,6791.5,2023-07-05T03:32:17Z
1445,Mega_Spud,6864.0,2018-04-18T19:49:06Z
1446,Ashliehwolfie,6999.025,2022-02-25T20:26:28Z
1447,CapnCarl,7016.37,2019-02-06T23:04:32Z
1448,LegsArms,7037.0,2017-09-14T05:23:53Z
1449,RetroGBros,7083.0,2020-04-19T10:14:26Z
1450,MetalVolt,7164.0,2020-12-18T04:15:51Z
1451,ThatGirlAshe,7395.001,2020-04-07T21:49:10Z
1452,The1eXtreMe,7436.0,2019-11-18T14:14:52Z
1453,Fritid,7530.0,2017-11-01T20:04:08Z
1454,RickyBoy_EA96,7588.72,2022-02-05T02:54:50Z
1455,Purple_Samurai,7600.002,2022-05-06T08:54:09Z
1456,HUmanMustard,7626.0,2017-05-29T17:53:28Z
1458,willsss,7686.0,2022-07-28T15:43:57Z
1459,Dolphin_02,7709.0,2023-06-24T20:33:02Z
1460,A1exJP,7800.0,2023-04-10T04:22:05Z
1461,diametheus,7869.19,2022-11-25T16:39:26Z
1462,_JLM,7904.0,2022-08-06T20:18:48Z
1464,alexanderjames,8100.0,2017-05-21T15:05:24Z
1465,JaxSparrow25_,8220.58,2021-02-28T22:00:56Z
1466,SqatCobblr,8249.084,2021-09-25T19:02:42Z
1467,TheSpeedGamerPug,8267.0,2019-01-14T05:12:23Z
1468,JWBstuhr,8267.4,2022-12-21T18:40:59Z
1469,MinakoShibuya,8301.0,2024-01-29T00:30:11Z
1470,MemoriaCH,8523.0,2023-08-20T15:41:37Z
1471,UngodlyPower208,8576.0,2022-05-29T04:23:29Z
1472,Flotschal,8688.0,2024-08-08T10:27:26Z
1473,idiotwithajob,8750.076,2020-05-07T01:42:46Z
1474,tortadiego,8848.0,2019-12-31T21:18:33Z
1475,Nixxo,9136.0,2025-01-27T08:59:28Z
1476,IvanderLatidjan,9308.71,2024-12-01T06:57:41Z
1478,blondebomb1981,9743.0,
1479,KarnagePirate,9773.0,2023-05-29T07:12:26Z
1480,FusionWarrior,10251.0,
1481,Romain909,10363.0,2017-02-13T04:41:22Z
1482,HumblyMumbly,10395.16,2022-08-04T02:55:22Z
1483,Voidless,10427.022,2020-06-11T20:41:38Z
1484,bigjonny13,10689.008,2021-06-25T20:15:18Z
1485,Dyscordy,10704.073,2021-12-07T23:51:31Z
1486,Shalashalska,10923.0,2019-06-10T07:52:12Z
1488,poyoshi,13560.0,2023-02-24T02:28:24Z
1489,hukleburyfinnished,14070.0,2020-11-11T06:15:05Z
1490,stepbro1246,14660.059,2021-10-18T20:13:49Z
1491,Hammernose29,16205.41,2022-07-01T03:38:31Z
1492,Xsaic209,17226.0,2017-12-19T06:23:14Z
1493,Kemikziel,17399.099,2021-02-17T07:06:35Z
1495,Stannator,22620.0,2020-10-06T18:20:03Z
1496,Cilen,23222.002,2024-01-06T23:06:59Z
1497,DIM_DOM,23820.0,2021-01-30T19:13:17Z
1499,squirebrn,30097.0,2020-02-07T00:49:50Z
1500,Andrea_Yuumi,35996.21,2024-07-30T08:23:16Z
1501,reylink,35997.21,2024-07-30T08:17:16Z
1502,Joshua1245,36000.0,2021-06-22T22:33:27Z
1502,hog_rider524,36000.0,2023-01-30T10:02:23Z
1504,MaximSinistral,37676.0,2025-03-12T02:21:24Z
1505,ShinesparkX,126093.033,2025-05-15T11:18:42Z
1506,UmpireVision,2760.0,2025-03-11T18:15:17Z
1507,mikefood,4140.0,2024-08-28T00:02:21Z
1508,RO_2116,4140.0,2025-02-01T17:49:06Z
1509,TheIrishBub,4200.0,2017-02-22T14:31:47Z
1510,gregch,4800.0,2018-09-08T19:08:04Z
1511,Hufsa,5040.0,2020-02-09T15:48:50Z
1512,Scheden,5220.0,2017-08-12T20:40:17Z
1513,Neguuy,5220.0,2022-12-02T13:20:53Z
1514,Zeptar,6360.0,2024-02-09T22:26:01Z
1515,R4pt0r,6540.0,2021-03-06T20:27:02Z
1516,SapphoSC,7200.0,2022-04-19T20:15:09Z
1517,GrimmsWrapper,8220.0,2022-08-03T19:13:16Z
1518,Greatkingrat,8340.0,2018-01-23T22:05:29Z
1519,TDP_320,8520.0,2021-03-25T03:30:43Z
1520,sleuth79,8700.0,2020-05-18T05:08:47Z
1521,Demolitionman,9900.0,2019-03-18T11:16:06Z
1522,eBrandon,13200.0,2020-06-28T07:32:21Z
1523,TheLemonyBard,20880.0,2023-01-17T03:23:04Z
